BEGINCOLETA,40,A1,0,0,2019-05-22T10:16:16.419Z,
device,n_scan,mac,reqID,time,id_coleta,len,first_word_invalid,noise_floor,rssi,rate,sig_mode,cwb,stbc,channel,secondary_channel,rx_state
#TRAS,0,48F8B3C3BB6B,A1,475738,0,256,1,-92,-61,11,1,0,0,9,0,0,
100,-64,5,0,-5,-25,-5,-24,-5,-23,-6,-22,-6,-21,-7,-19,-7,-18,-8,-16,-9,-15,-9,-14,-9,-13,-10,-12,-11,-12,-11,-11,-12,-11,-12,-12,-12,-12,-11,-13,-9,-14,-7,-14,-5,-13,-4,-12,-4,-11,-3,-10,-1,-11,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-6,-17,-5,-17,-4,-18,-2,-20,-1,-21,2,-23,4,-24,7,-24,8,-23,8,-21,8,-20,7,-20,6,-20,5,-19,4,-20,3,-20,2,-20,1,-21,-1,-22,-2,-23,-3,-23,-4,-24,-5,-25,-5,-26,-6,-26,-6,-27,-3,-16,-8,-51,-7,-49,-8,-46,-8,-44,-9,-42,-10,-40,-11,-37,-12,-34,-13,-31,-15,-28,-16,-26,-18,-25,-19,-24,-20,-23,-21,-22,-22,-22,-22,-23,-22,-24,-19,-25,-16,-26,-13,-26,-10,-25,-7,-23,-6,-21,-4,-20,-1,-20,6,-18,10,-17,2,-3,0,-1,-1,0,0,0,0,0,-3,-1,-5,-4,-25,-23,-19,-27,-11,-32,-7,-34,-4,-36,-2,-38,1,-41,5,-44,10,-45,15,-44,18,-42,19,-39,18,-37,17,-37,15,-36,13,-36,10,-36,8,-37,5,-38,3,-40,1,-42,-1,-44,-3,-45,-5,-47,-7,-48,-8,-50,-9,-51,-10,-51,
#TRAS,10,48F8B3C3BB6B,A1,490463,0,256,1,-92,-64,11,1,0,0,9,0,0,
100,-64,5,0,-27,2,-26,3,-25,2,-23,3,-22,3,-20,4,-19,5,-17,6,-16,7,-15,7,-14,8,-13,9,-13,9,-13,10,-13,10,-13,11,-14,10,-15,9,-15,7,-15,5,-14,4,-12,2,-12,1,-11,1,-11,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-18,2,-18,1,-19,0,-20,-1,-21,-3,-23,-5,-23,-8,-23,-11,-21,-12,-20,-12,-19,-12,-19,-11,-18,-10,-19,-9,-19,-7,-19,-6,-20,-5,-21,-4,-22,-3,-23,-1,-24,0,-25,1,-26,1,-27,2,-27,2,-28,2,-17,1,-53,4,-51,5,-49,5,-46,5,-43,6,-41,7,-38,8,-36,10,-33,11,-31,13,-29,15,-27,16,-25,18,-24,19,-24,20,-25,21,-25,21,-26,20,-28,18,-29,15,-28,11,-26,8,-24,5,-23,3,-22,1,-21,-1,-19,-7,-17,-11,-3,-3,-1,-2,0,-1,0,-1,0,-1,-1,1,-4,4,-22,22,-27,17,-32,8,-34,4,-36,1,-37,-2,-41,-5,-43,-9,-44,-14,-44,-19,-41,-22,-39,-23,-37,-23,-35,-21,-35,-18,-36,-16,-36,-13,-38,-11,-39,-9,-40,-6,-42,-4,-44,-2,-46,0,-48,2,-50,3,-52,4,-52,5,-53,6,
#TRAS,11,48F8B3C3BB6B,A1,490900,0,256,1,-92,-64,11,1,0,0,9,0,0,
100,-64,5,0,4,-27,3,-26,3,-25,2,-24,1,-23,0,-22,-1,-20,-2,-19,-3,-19,-4,-18,-5,-17,-6,-17,-7,-17,-8,-16,-8,-17,-8,-17,-8,-18,-6,-18,-4,-18,-2,-18,-1,-16,0,-15,1,-13,2,-12,3,-12,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,2,-19,4,-19,5,-20,7,-21,10,-22,13,-22,15,-21,17,-19,17,-17,16,-16,15,-16,14,-16,13,-16,12,-17,11,-18,10,-19,9,-20,8,-21,7,-23,6,-24,5,-25,5,-26,5,-27,5,-28,4,-29,3,-17,9,-55,8,-53,7,-50,5,-48,4,-46,2,-44,0,-42,-2,-39,-4,-37,-7,-36,-9,-34,-10,-33,-12,-32,-14,-31,-15,-31,-16,-32,-16,-33,-15,-34,-12,-35,-8,-35,-5,-34,-1,-31,1,-28,3,-26,5,-23,7,-22,14,-17,18,-14,3,-3,1,-1,-1,0,0,0,-1,0,-2,-2,-4,-6,-17,-31,-9,-34,0,-36,4,-37,8,-37,11,-39,15,-41,21,-42,26,-41,30,-39,33,-36,34,-33,32,-31,30,-30,28,-30,26,-31,24,-32,21,-34,19,-36,17,-38,15,-41,13,-43,11,-46,10,-49,9,-51,9,-52,8,-54,8,-54,
#TRAS,12,48F8B3C3BB6B,A1,491634,0,256,1,-92,-64,11,1,0,0,9,0,0,
126,97,23,0,23,-9,22,-9,21,-9,20,-9,18,-9,16,-9,15,-10,13,-11,12,-11,10,-12,9,-12,8,-13,7,-14,7,-14,7,-15,7,-15,7,-15,9,-15,10,-13,10,-11,10,-9,9,-8,9,-7,9,-6,9,-5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,17,-7,18,-6,19,-4,20,-3,23,-1,24,1,25,4,25,6,24,8,22,9,21,8,21,7,20,6,20,4,20,4,20,2,21,1,21,-1,22,-2,22,-3,23,-5,24,-6,24,-7,25,-8,25,-8,26,-9,15,-5,49,-14,46,-15,44,-15,41,-16,38,-17,35,-17,32,-18,29,-18,26,-19,23,-21,21,-22,18,-23,16,-24,15,-25,14,-26,14,-27,14,-28,16,-28,18,-28,20,-25,21,-21,20,-17,19,-14,18,-12,18,-10,18,-7,19,-1,19,4,3,0,0,0,-1,0,-1,0,-1,0,0,-3,3,-6,21,-30,26,-24,33,-15,35,-11,37,-7,40,-4,44,-1,47,4,49,9,48,14,46,17,43,18,41,17,39,15,39,12,39,10,39,8,39,6,40,3,41,0,42,-3,43,-5,45,-8,46,-10,47,-12,48,-14,49,-15,50,-16,
#TRAS,13,48F8B3C3BB6B,A1,493700,0,256,1,-92,-65,11,1,0,0,9,0,0,
126,97,23,0,-2,25,-2,24,-1,23,-1,22,0,20,1,19,2,18,3,17,4,16,5,15,6,14,7,14,8,14,9,14,9,14,9,14,9,15,8,16,6,16,4,16,2,15,1,13,0,12,-1,11,-2,12,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,16,-3,15,-4,16,-6,17,-8,18,-10,18,-12,19,-14,18,-15,16,-15,15,-14,14,-14,14,-13,14,-11,14,-10,15,-9,16,-8,17,-7,18,-6,19,-5,20,-4,22,-3,23,-3,24,-2,25,-2,25,-2,25,-2,15,-5,50,-5,49,-5,47,-3,44,-2,42,0,40,2,38,3,36,5,34,7,32,9,30,11,29,13,27,14,27,16,27,17,27,17,28,16,30,14,31,11,32,7,31,4,29,1,26,-1,24,-3,23,-6,22,-13,18,-17,15,-4,2,-2,0,-1,-1,-1,-1,0,-1,1,1,3,5,13,28,7,29,-2,31,-6,31,-8,31,-11,32,-15,34,-19,35,-24,36,-27,34,-29,31,-30,28,-28,27,-26,26,-24,26,-22,27,-20,28,-18,30,-16,32,-14,34,-12,37,-10,39,-8,42,-7,44,-6,46,-6,48,-5,50,-4,50,
#TRAS,14,48F8B3C3BB6B,A1,495747,0,256,1,-94,-63,11,1,0,0,9,0,0,
126,97,23,0,-24,-4,-23,-4,-22,-3,-21,-2,-20,-1,-19,0,-18,1,-17,2,-16,3,-16,4,-15,5,-14,6,-14,7,-14,8,-14,8,-14,9,-15,9,-16,8,-16,6,-16,5,-15,3,-14,1,-13,1,-12,0,-12,-1,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-18,-3,-18,-4,-18,-6,-19,-8,-20,-10,-20,-13,-19,-15,-18,-18,-16,-18,-14,-19,-13,-18,-13,-16,-14,-15,-14,-14,-15,-13,-16,-12,-17,-11,-18,-10,-19,-9,-20,-8,-21,-7,-22,-6,-24,-6,-24,-6,-25,-5,-25,-4,-15,-4,-48,-11,-46,-10,-44,-9,-42,-7,-40,-5,-38,-4,-36,-2,-35,0,-33,3,-31,5,-30,7,-28,9,-27,11,-27,13,-26,15,-27,16,-27,16,-29,16,-30,14,-31,11,-30,8,-28,4,-26,2,-25,0,-23,-2,-22,-5,-19,-12,-15,-16,-3,-4,-1,-2,0,-1,0,-1,0,0,-2,1,-6,2,-30,13,-33,6,-35,-4,-34,-9,-35,-13,-36,-16,-37,-20,-37,-25,-36,-31,-33,-35,-30,-36,-26,-36,-24,-35,-24,-32,-25,-29,-26,-27,-27,-25,-29,-24,-31,-22,-33,-20,-35,-18,-37,-16,-40,-15,-42,-13,-44,-13,-46,-12,-47,-11,-47,-9,
#TRAS,15,48F8B3C3BB6B,A1,497816,0,256,1,-94,-63,11,1,0,0,9,0,0,
126,97,23,0,-24,11,-23,10,-22,10,-20,10,-19,11,-17,11,-16,11,-14,12,-13,12,-12,12,-10,13,-9,13,-8,14,-8,15,-8,15,-8,16,-9,16,-10,15,-11,14,-12,12,-12,10,-11,8,-11,6,-11,5,-12,5,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-17,6,-18,5,-19,3,-20,2,-22,1,-24,-1,-25,-4,-25,-7,-23,-9,-22,-9,-21,-9,-20,-8,-20,-6,-20,-5,-20,-4,-20,-2,-20,0,-21,1,-21,2,-22,4,-22,5,-23,7,-24,8,-24,8,-25,9,-25,10,-15,7,-47,23,-45,22,-43,22,-40,22,-37,22,-34,23,-31,23,-28,24,-26,25,-23,25,-21,26,-18,26,-16,27,-15,28,-14,29,-13,30,-14,31,-15,31,-18,31,-20,28,-22,24,-22,20,-21,16,-21,14,-21,11,-21,9,-22,2,-22,-2,-5,-1,-2,-1,0,-1,0,-2,0,-1,0,2,-2,5,-13,29,-20,25,-30,16,-32,13,-35,10,-38,8,-42,6,-46,2,-48,-3,-48,-8,-46,-12,-43,-13,-41,-13,-39,-11,-38,-9,-38,-7,-38,-4,-37,-1,-38,2,-39,5,-39,8,-40,11,-41,14,-43,16,-44,18,-45,20,-46,22,-46,23,
#TRAS,16,48F8B3C3BB6B,A1,499940,0,256,1,-94,-62,11,1,0,0,9,0,0,
126,97,23,0,-26,1,-25,1,-23,1,-22,2,-21,3,-20,4,-19,5,-18,6,-17,7,-16,7,-15,8,-14,9,-14,10,-14,11,-14,11,-15,12,-15,11,-16,10,-17,8,-17,6,-16,3,-15,2,-14,0,-13,-1,-13,-1,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-18,1,-18,0,-19,-1,-20,-3,-21,-5,-22,-7,-22,-10,-22,-12,-20,-14,-19,-14,-17,-14,-17,-13,-17,-12,-17,-10,-18,-9,-18,-8,-19,-7,-20,-5,-21,-4,-22,-3,-23,-2,-24,-2,-25,-1,-26,-1,-26,0,-26,1,-16,0,-52,1,-50,2,-47,2,-45,3,-42,4,-40,6,-38,7,-36,9,-34,11,-32,13,-30,14,-28,16,-27,17,-26,19,-27,21,-27,22,-28,22,-30,21,-32,19,-33,15,-32,11,-30,7,-28,3,-26,1,-25,-1,-24,-4,-21,-11,-18,-15,-3,-4,-1,-2,0,-1,0,-1,0,-1,-1,1,-5,4,-25,20,-29,14,-33,5,-34,1,-36,-2,-37,-5,-40,-9,-42,-14,-43,-19,-41,-23,-38,-26,-35,-27,-33,-27,-32,-25,-32,-22,-33,-20,-33,-18,-35,-15,-36,-13,-38,-11,-40,-8,-42,-6,-44,-4,-46,-3,-48,-1,-49,0,-51,1,-51,2,
#TRAS,17,48F8B3C3BB6B,A1,502037,0,256,1,-94,-63,11,1,0,0,9,0,0,
126,97,23,0,7,24,7,23,7,21,7,20,8,19,8,18,8,16,9,15,9,13,10,12,11,12,11,11,12,10,12,10,12,10,12,10,12,11,11,12,9,13,7,12,5,12,4,11,3,10,2,9,1,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,15,6,16,5,17,4,18,2,21,0,23,-2,24,-5,24,-7,23,-7,22,-8,21,-7,20,-6,19,-5,19,-4,19,-2,19,-1,19,0,20,1,21,3,21,4,22,5,22,6,23,6,24,7,24,8,24,4,14,16,48,15,46,15,44,15,41,15,38,16,36,17,34,17,31,18,28,19,26,20,24,21,22,22,21,23,19,24,19,24,19,24,19,23,21,22,23,18,24,15,24,11,23,8,21,6,19,4,19,1,19,-4,18,-8,17,-2,3,-1,0,-1,-1,-2,-1,-1,-1,2,0,5,2,28,14,24,19,17,27,13,30,11,33,9,36,6,40,2,44,-2,46,-7,46,-11,45,-13,43,-13,40,-12,38,-10,37,-8,37,-6,37,-4,37,-1,38,2,39,4,40,7,41,9,42,11,44,13,45,15,46,16,47,18,46,
#TRAS,18,48F8B3C3BB6B,A1,504141,0,256,1,-94,-62,11,1,0,0,9,0,0,
126,97,23,0,-11,-24,-11,-23,-11,-22,-11,-21,-11,-19,-12,-18,-12,-17,-12,-15,-13,-14,-13,-13,-13,-12,-14,-12,-14,-11,-15,-11,-16,-11,-16,-12,-16,-12,-15,-14,-13,-15,-10,-15,-8,-15,-6,-14,-4,-13,-3,-12,-2,-13,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-7,-15,-6,-16,-5,-17,-4,-18,-3,-20,-1,-22,1,-23,4,-23,5,-22,6,-21,6,-19,5,-19,4,-18,3,-18,2,-18,0,-18,-1,-19,-3,-20,-4,-20,-6,-20,-7,-21,-8,-22,-9,-23,-10,-23,-11,-24,-11,-24,-8,-15,-25,-47,-24,-44,-24,-42,-23,-40,-23,-38,-24,-35,-24,-33,-25,-31,-25,-27,-26,-25,-27,-23,-27,-21,-28,-20,-29,-19,-30,-18,-31,-19,-32,-20,-31,-22,-29,-24,-25,-26,-21,-28,-17,-27,-13,-25,-11,-24,-8,-24,-4,-23,2,-22,8,-21,1,-4,1,-2,0,0,0,0,0,0,-2,0,-6,-2,-29,-13,-26,-18,-17,-26,-14,-29,-12,-31,-10,-33,-8,-37,-5,-41,0,-43,4,-43,7,-42,9,-40,8,-38,7,-37,5,-35,3,-35,1,-35,-2,-35,-4,-36,-8,-36,-10,-37,-13,-38,-16,-39,-19,-41,-21,-42,-23,-43,-25,-44,-26,-43,
#TRAS,19,48F8B3C3BB6B,A1,507209,0,256,1,-94,-66,11,1,0,0,9,0,0,
